Category,Cohort Year,Cohort,# Total Cohort,# Grads,% Grads,# Total Regents,% Total Regents of Cohort,% Total Regents of Grads,# Advanced Regents,% Advanced Regents of Cohort,% Advanced Regents of Grads,# Regents without Advanced,% Regents without Advanced of Cohort,% Regents without Advanced of Grads,# Local,% Local of Cohort,% Local of Grads,# Still Enrolled,% Still Enrolled,# Dropout,% Dropout,# SACC (IEP Diploma),% SACC (IEP Diploma) of Cohort,# TASC (GED),% TASC (GED) of Cohort
Black,2006,6 year June,26435,18483,69.9,12501,47.3,67.6,1988,7.5,10.8,10513,39.8,56.9,5982,22.6,32.4,978,3.7,5349,20.2,939,3.6,644,2.4
Black,2005,6 year June,26885,17939,66.7,11131,41.4,62.0,1961,7.3,10.9,9170,34.1,51.1,6808,25.3,38.0,1387,5.2,5748,21.4,1025,3.8,749,2.8
Black,2004,6 year June,26040,17028,65.4,9545,36.7,56.1,2023,7.8,11.9,7522,28.9,44.2,7483,28.7,43.9,1814,7.0,5586,21.5,998,3.8,568,2.2
Black,2003,6 year June,25624,15801,61.7,8342,32.6,52.8,1805,7.0,11.4,6537,25.5,41.4,7459,29.1,47.2,1778,6.9,6317,24.7,1011,3.9,668,2.6
Black,2002,6 year June,25676,14564,56.7,7212,28.1,49.5,1330,5.2,9.1,5882,22.9,40.4,7459,29.1,51.2,2058,8.0,7422,28.9,961,3.7,529,2.1
Black,2001,6 year June,26107,13815,52.9,6072,23.3,44.0,1335,5.1,9.7,4737,18.1,34.3,7797,29.9,56.4,1832,7.0,9015,34.5,1300,5.0,116,0.4
Hispanic,2015,4 year August,29120,20978,72.0,18542,63.7,88.4,3619,12.4,17.3,14923,51.2,71.1,2436,8.4,11.6,4593,15.8,3058,10.5,132,0.5,358,1.2
Hispanic,2014,4 year August,29337,20532,70.0,18252,62.2,88.9,3373,11.5,16.4,14879,50.7,72.5,2280,7.8,11.1,5259,17.9,3074,10.5,134,0.5,335,1.1
Hispanic,2013,4 year August,28729,19630,68.3,17640,61.4,89.9,3246,11.3,16.5,14394,50.1,73.3,1990,6.9,10.1,5541,19.3,3062,10.7,187,0.7,263,0.9
Hispanic,2012,4 year August,28690,19312,67.3,17687,61.6,91.6,2837,9.9,14.7,14850,51.8,76.9,1625,5.7,8.4,5653,19.7,3216,11.2,203,0.7,238,0.8
Hispanic,2011,4 year August,28842,18452,64.0,17019,59.0,92.2,2713,9.4,14.7,14306,49.6,77.5,1433,5.0,7.8,6322,21.9,3438,11.9,342,1.2,247,0.9
Hispanic,2010,4 year August,29049,17845,61.4,16474,56.7,92.3,2610,9.0,14.6,13864,47.7,77.7,1371,4.7,7.7,6902,23.8,3686,12.7,340,1.2,234,0.8
Hispanic,2009,4 year August,30331,17879,58.9,16698,55.1,93.4,2660,8.8,14.9,14038,46.3,78.5,1181,3.9,6.6,7481,24.7,4168,13.7,415,1.4,338,1.1
Hispanic,2008,4 year August,30770,17680,57.5,16603,54.0,93.9,2628,8.5,14.9,13975,45.4,79.0,1077,3.5,6.1,7681,25.0,4520,14.7,476,1.5,365,1.2
Hispanic,2007,4 year August,30811,18192,59.0,14806,48.1,81.4,2622,8.5,14.4,12184,39.5,67.0,3386,11.0,18.6,6895,22.4,4703,15.3,455,1.5,527,1.7
Hispanic,2006,4 year August,29721,17289,58.2,12689,42.7,73.4,2592,8.7,15.0,10097,34.0,58.4,4600,15.5,26.6,6628,22.3,4501,15.1,554,1.9,737,2.5
Hispanic,2005,4 year August,29192,16330,55.9,10861,37.2,66.5,2538,8.7,15.5,8323,28.5,51.0,5468,18.7,33.5,7089,24.3,4387,15.0,532,1.8,854,2.9
Hispanic,2004,4 year August,27812,14811,53.3,9146,32.9,61.8,,,,,,,5669,20.4,38.3,7456,26.8,4891,17.6,,,,
Hispanic,2015,4 year June,29120,19852,68.2,17749,61.0,89.4,3603,12.4,18.1,14146,48.6,71.3,2103,7.2,10.6,5692,19.5,3083,10.6,134,0.5,358,1.2
Hispanic,2014,4 year June,29337,19424,66.2,17483,59.6,90.0,3360,11.5,17.3,14123,48.1,72.7,1941,6.6,10.0,6361,21.7,3074,10.5,140,0.5,335,1.1
Hispanic,2013,4 year June,28729,18597,64.7,16869,58.7,90.7,3223,11.2,17.3,13646,47.5,73.4,1728,6.0,9.3,6569,22.9,3062,10.7,192,0.7,263,0.9
Hispanic,2012,4 year June,28690,18341,63.9,16947,59.1,92.4,2830,9.9,15.4,14117,49.2,77.0,1394,4.9,7.6,6620,23.1,3217,11.2,206,0.7,238,0.8
Hispanic,2011,4 year June,28842,17411,60.4,16201,56.2,93.1,2698,9.4,15.5,13503,46.8,77.6,1210,4.2,6.9,7352,25.5,3439,11.9,349,1.2,247,0.9
Hispanic,2010,4 year June,29049,16448,56.6,15269,52.6,92.8,2580,8.9,15.7,12689,43.7,77.1,1179,4.1,7.2,8293,28.5,3688,12.7,342,1.2,234,0.8
Hispanic,2009,4 year June,30331,16268,53.6,15297,50.4,94.0,2627,8.7,16.1,12670,41.8,77.9,971,3.2,6.0,9064,29.9,4170,13.7,439,1.4,338,1.1
Hispanic,2008,4 year June,30770,16212,52.7,15340,49.9,94.6,2604,8.5,16.1,12736,41.4,78.6,872,2.8,5.4,9112,29.6,4537,14.7,496,1.6,365,1.2
Hispanic,2007,4 year June,30811,16602,53.9,13924,45.2,83.9,2590,8.4,15.6,11334,36.8,68.3,2678,8.7,16.1,8424,27.3,4757,15.4,478,1.6,513,1.7
Hispanic,2006,4 year June,29721,16007,53.9,12104,40.7,75.6,2573,8.7,16.1,9531,32.1,59.5,3903,13.1,24.4,7882,26.5,4528,15.2,554,1.9,738,2.5
Hispanic,2005,4 year June,29192,15135,51.8,10414,35.7,68.8,2514,8.6,16.6,7900,27.1,52.2,4720,16.2,31.2,8282,28.4,4388,15.0,533,1.8,854,2.9
Hispanic,2004,4 year June,27812,13537,48.7,8673,31.2,64.1,2510,9.0,18.5,6163,22.2,45.5,4864,17.5,35.9,8729,31.4,4891,17.6,536,1.9,117,0.4
Hispanic,2003,4 year June,26774,11656,43.5,7109,26.6,61.0,2067,7.7,17.7,5042,18.8,43.3,4547,17.0,39.0,8947,33.4,5426,20.3,454,1.7,263,1.0
Hispanic,2002,4 year June,26372,10580,40.1,6173,23.4,58.3,1374,5.2,13.0,4799,18.2,45.4,4418,16.8,41.8,8798,33.4,6105,23.1,424,1.6,361,1.4
Hispanic,2001,4 year June,25890,9682,37.4,5283,20.4,54.6,1361,5.3,14.1,3922,15.1,40.5,4407,17.0,45.5,8275,32.0,6983,27.0,815,3.1,129,0.5
Hispanic,2014,5 year August,29298,21969,75.0,19190,65.5,87.4,3382,11.5,15.4,15808,54.0,72.0,2779,9.5,12.6,1710,5.8,4826,16.5,372,1.3,419,1.4
Hispanic,2013,5 year August,28632,21009,73.4,18523,64.7,88.2,3201,11.2,15.2,15322,53.5,72.9,2486,8.7,11.8,2374,8.3,4416,15.4,473,1.7,349,1.2
Hispanic,2012,5 year August,28583,20778,72.7,18752,65.6,90.2,2839,9.9,13.7,15913,55.7,76.6,2026,7.1,9.8,2539,8.9,4451,15.6,452,1.6,311,1.1
Hispanic,2011,5 year August,28755,20230,70.4,18333,63.8,90.6,2713,9.4,13.4,15620,54.3,77.2,1897,6.6,9.4,2621,9.1,4973,17.3,569,2.0,300,1.0
Hispanic,2010,5 year August,28883,19789,68.5,17961,62.2,90.8,2617,9.1,13.2,15344,53.1,77.5,1828,6.3,9.2,2966,10.3,5262,18.2,524,1.8,290,1.0
Hispanic,2009,5 year August,30142,20136,66.8,18563,61.6,92.2,2674,8.9,13.3,15889,52.7,78.9,1573,5.2,7.8,3309,11.0,5707,18.9,534,1.8,392,1.3
Hispanic,2008,5 year August,30641,19682,64.2,18261,59.6,92.8,2635,8.6,13.4,15626,51.0,79.4,1421,4.6,7.2,3430,11.2,6201,20.2,839,2.7,416,1.4
Hispanic,2007,5 year August,30527,19984,65.5,15619,51.2,78.2,2577,8.4,12.9,13042,42.7,65.3,4365,14.3,21.8,2143,7.0,6984,22.9,832,2.7,543,1.8
Hispanic,2006,5 year August,30093,19330,64.2,13525,44.9,70.0,2609,8.7,13.5,10916,36.3,56.5,5805,19.3,30.0,2451,8.1,6599,21.9,975,3.2,708,2.4
Hispanic,2014,5 year June,29298,21741,74.2,19051,65.0,87.6,3380,11.5,15.5,15671,53.5,72.1,2690,9.2,12.4,1883,6.4,4880,16.7,372,1.3,420,1.4
Hispanic,2013,5 year June,28632,20802,72.7,18394,64.2,88.4,3200,11.2,15.4,15194,53.1,73.0,2408,8.4,11.6,2575,9.0,4422,15.4,473,1.7,349,1.2
Hispanic,2012,5 year June,28583,20591,72.0,18620,65.1,90.4,2839,9.9,13.8,15781,55.2,76.6,1971,6.9,9.6,2722,9.5,4455,15.6,452,1.6,311,1.1
Hispanic,2011,5 year June,28755,19961,69.4,18157,63.1,91.0,2713,9.4,13.6,15444,53.7,77.4,1804,6.3,9.0,2879,10.0,4981,17.3,571,2.0,300,1.0
Hispanic,2010,5 year June,28883,19476,67.4,17716,61.3,91.0,2616,9.1,13.4,15100,52.3,77.5,1760,6.1,9.0,3262,11.3,5276,18.3,527,1.8,290,1.0
Hispanic,2009,5 year June,30142,19716,65.4,18213,60.4,92.4,2674,8.9,13.6,15539,51.6,78.8,1503,5.0,7.6,3710,12.3,5722,19.0,538,1.8,392,1.3
Hispanic,2008,5 year June,30641,19295,63.0,17934,58.5,92.9,2635,8.6,13.7,15299,49.9,79.3,1361,4.4,7.1,3786,12.4,6223,20.3,846,2.8,416,1.4
Hispanic,2007,5 year June,30527,19638,64.3,15452,50.6,78.7,2576,8.4,13.1,12876,42.2,65.6,4186,13.7,21.3,2390,7.8,7077,23.2,838,2.7,543,1.8
Hispanic,2006,5 year June,30093,18991,63.1,13408,44.6,70.6,2609,8.7,13.7,10799,35.9,56.9,5583,18.6,29.4,2700,9.0,6701,22.3,975,3.2,696,2.3
Hispanic,2005,5 year June,29546,18298,61.9,11660,39.5,63.7,2566,8.7,14.0,9094,30.8,49.7,6638,22.5,36.3,2938,9.9,6583,22.3,838,2.8,853,2.9
Hispanic,2004,5 year June,28082,16680,59.4,9777,34.8,58.6,2556,9.1,15.3,7221,25.7,43.3,6903,24.6,41.4,3152,11.2,6426,22.9,801,2.9,1020,3.6
Hispanic,2003,5 year June,26774,14591,54.5,7951,29.7,54.5,2116,7.9,14.5,5835,21.8,40.0,6640,24.8,45.5,3675,13.7,7314,27.3,856,3.2,309,1.2
Hispanic,2002,5 year June,26372,13369,50.7,7006,26.6,52.4,1443,5.5,10.8,5563,21.1,41.6,6470,24.5,48.4,3781,14.3,8016,30.4,726,2.8,372,1.4
Hispanic,2001,5 year June,25890,12273,47.4,5861,22.6,47.8,1407,5.4,11.5,4454,17.2,36.3,6447,24.9,52.5,3399,13.1,8945,34.6,1116,4.3,129,0.5
Hispanic,2013,6 year June,28587,21594,75.5,18891,66.1,87.5,3203,11.2,14.8,15688,54.9,72.6,2703,9.5,12.5,1181,4.1,4963,17.4,489,1.7,352,1.2
Hispanic,2012,6 year June,28502,21271,74.6,19049,66.8,89.6,2838,10.0,13.3,16211,56.9,76.2,2222,7.8,10.4,1469,5.2,4851,17.0,505,1.8,332,1.2
Hispanic,2011,6 year June,28737,20782,72.3,18719,65.1,90.1,2713,9.4,13.1,16006,55.7,77.0,2063,7.2,9.9,1610,5.6,5371,18.7,610,2.1,319,1.1
Hispanic,2010,6 year June,28843,20460,70.9,18447,64.0,90.2,2618,9.1,12.8,15829,54.9,77.4,2013,7.0,9.8,1730,6.0,5717,19.8,568,2.0,298,1.0
Hispanic,2009,6 year June,30114,20909,69.4,19155,63.6,91.6,2675,8.9,12.8,16480,54.7,78.8,1754,5.8,8.4,1939,6.4,6208,20.6,572,1.9,416,1.4
Hispanic,2008,6 year June,30596,20402,66.7,18796,61.4,92.1,2635,8.6,12.9,16161,52.8,79.2,1606,5.2,7.9,1927,6.3,6673,21.8,1091,3.6,425,1.4
Hispanic,2007,6 year June,30613,20701,67.6,16061,52.5,77.6,2618,8.6,12.6,13443,43.9,64.9,4640,15.2,22.4,1176,3.8,7251,23.7,899,2.9,537,1.8
Hispanic,2006,6 year June,29614,19943,67.3,13753,46.4,69.0,2596,8.8,13.0,11157,37.7,55.9,6190,20.9,31.0,1066,3.6,6974,23.5,918,3.1,667,2.3
Hispanic,2005,6 year June,29506,19302,65.4,11958,40.5,62.0,2569,8.7,13.3,9389,31.8,48.6,7344,24.9,38.0,1513,5.1,6966,23.6,893,3.0,789,2.7
Hispanic,2004,6 year June,28142,17739,63.0,10059,35.7,56.7,2559,9.1,14.4,7500,26.7,42.3,7680,27.3,43.3,1922,6.8,7078,25.2,826,2.9,537,1.9
Hispanic,2003,6 year June,26838,15620,58.2,8196,30.5,52.5,2119,7.9,13.6,6077,22.6,38.9,7424,27.7,47.5,1792,6.7,7905,29.5,917,3.4,575,2.1
Hispanic,2002,6 year June,26372,14322,54.3,7198,27.3,50.3,1451,5.5,10.1,5747,21.8,40.1,7231,27.4,50.5,2023,7.7,8723,33.1,817,3.1,379,1.4
Hispanic,2001,6 year June,25890,13091,50.6,6020,23.3,46.0,1414,5.5,10.8,4606,17.8,35.2,7149,27.6,54.6,1584,6.1,9839,38.0,1219,4.7,129,0.5
Multi-Racial,2015,4 year August,945,795,84.1,761,80.5,95.7,263,27.8,33.1,498,52.7,62.6,34,3.6,4.3,107,11.3,37,3.9,2,0.2,4,0.4
Multi-Racial,2014,4 year August,1016,895,88.1,860,84.6,96.1,321,31.6,35.9,539,53.1,60.2,35,3.4,3.9,91,9.0,24,2.4,4,0.4,2,0.2
Multi-Racial,2013,4 year August,776,689,88.8,675,87.0,98.0,223,28.7,32.4,452,58.2,65.6,14,1.8,2.0,47,6.1,38,4.9,0,0.0,2,0.3
Multi-Racial,2012,4 year August,763,682,89.4,669,87.7,98.1,287,37.6,42.1,382,50.1,56.0,13,1.7,1.9,45,5.9,35,4.6,0,0.0,1,0.1
Multi-Racial,2011,4 year August,228,178,78.1,174,76.3,97.8,60,26.3,33.7,114,50.0,64.0,4,1.8,2.2,27,11.8,22,9.6,0,0.0,1,0.4
Multi-Racial,2010,4 year August,178,138,77.5,136,76.4,98.6,39,21.9,28.3,97,54.5,70.3,2,1.1,1.4,28,15.7,12,6.7,0,0.0,0,0.0
Multi-Racial,2009,4 year August,105,52,49.5,52,49.5,100.0,13,12.4,25.0,39,37.1,75.0,0,0.0,0.0,35,33.3,15,14.3,2,1.9,1,1.0
Multi-Racial,2008,4 year August,101,59,58.4,55,54.5,93.2,17,16.8,28.8,38,37.6,64.4,4,4.0,6.8,27,26.7,15,14.9,0,0.0,0,0.0
Multi-Racial,2007,4 year August,73,47,64.4,42,57.5,89.4,9,12.3,19.1,33,45.2,70.2,5,6.8,10.6,10,13.7,15,20.5,0,0.0,1,1.4
Multi-Racial,2006,4 year August,230,167,72.6,137,59.6,82.0,38,16.5,22.8,99,43.0,59.3,30,13.0,18.0,35,15.2,22,9.6,0,0.0,5,2.2
Multi-Racial,2005,4 year August,281,176,62.6,133,47.3,75.6,26,9.3,14.8,107,38.1,60.8,43,15.3,24.4,55,19.6,48,17.1,0,0.0,2,0.7
Multi-Racial,2004,4 year August,259,168,64.9,122,47.1,72.6,,,,,,,46,17.8,27.4,58,22.4,32,12.4,,,,
Multi-Racial,2015,4 year June,945,772,81.7,740,78.3,95.9,261,27.6,33.8,479,50.7,62.0,32,3.4,4.1,130,13.8,37,3.9,2,0.2,4,0.4
Multi-Racial,2014,4 year June,1016,870,85.6,838,82.5,96.3,320,31.5,36.8,518,51.0,59.5,32,3.1,3.7,116,11.4,24,2.4,4,0.4,2,0.2
Multi-Racial,2013,4 year June,776,676,87.1,667,86.0,98.7,224,28.9,33.1,443,57.1,65.5,9,1.2,1.3,60,7.7,38,4.9,0,0.0,2,0.3
Multi-Racial,2012,4 year June,763,662,86.8,652,85.5,98.5,285,37.4,43.1,367,48.1,55.4,10,1.3,1.5,65,8.5,35,4.6,0,0.0,1,0.1
Multi-Racial,2011,4 year June,228,177,77.6,173,75.9,97.7,60,26.3,33.9,113,49.6,63.8,4,1.8,2.3,28,12.3,22,9.6,0,0.0,1,0.4
Multi-Racial,2010,4 year June,178,135,75.8,133,74.7,98.5,39,21.9,28.9,94,52.8,69.6,2,1.1,1.5,31,17.4,12,6.7,0,0.0,0,0.0
Multi-Racial,2009,4 year June,105,48,45.7,48,45.7,100.0,13,12.4,27.1,35,33.3,72.9,0,0.0,0.0,39,37.1,15,14.3,2,1.9,1,1.0
Multi-Racial,2008,4 year June,101,55,54.5,52,51.5,94.5,17,16.8,30.9,35,34.7,63.6,3,3.0,5.5,30,29.7,15,14.9,1,1.0,0,0.0
Multi-Racial,2007,4 year June,73,46,63.0,41,56.2,89.1,9,12.3,19.6,32,43.8,69.6,5,6.8,10.9,11,15.1,15,20.5,0,0.0,1,1.4
Multi-Racial,2006,4 year June,230,162,70.4,133,57.8,82.1,38,16.5,23.5,95,41.3,58.6,29,12.6,17.9,40,17.4,22,9.6,0,0.0,5,2.2
Multi-Racial,2005,4 year June,281,168,59.8,126,44.8,75.0,26,9.3,15.5,100,35.6,59.5,42,14.9,25.0,63,22.4,48,17.1,0,0.0,2,0.7
Multi-Racial,2004,4 year June,259,153,59.1,113,43.6,73.9,34,13.1,22.2,79,30.5,51.6,40,15.4,26.1,73,28.2,32,12.4,1,0.4,0,0.0
Multi-Racial,2003,4 year June,484,360,74.4,271,56.0,75.3,110,22.7,30.6,161,33.3,44.7,89,18.4,24.7,100,20.7,22,4.5,0,0.0,1,0.2
Multi-Racial,2002,4 year June,16,0,0.0,0,0.0,,0,0.0,,0,0.0,,0,0.0,,16,100.0,0,0.0,0,0.0,0,0.0
Multi-Racial,2001,4 year June,2,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Multi-Racial,2014,5 year August,997,900,90.3,862,86.5,95.8,312,31.3,34.7,550,55.2,61.1,38,3.8,4.2,48,4.8,43,4.3,3,0.3,3,0.3
Multi-Racial,2013,5 year August,770,701,91.0,686,89.1,97.9,223,29.0,31.8,463,60.1,66.0,15,1.9,2.1,18,2.3,47,6.1,1,0.1,3,0.4
Multi-Racial,2012,5 year August,787,700,88.9,683,86.8,97.6,287,36.5,41.0,396,50.3,56.6,17,2.2,2.4,44,5.6,42,5.3,0,0.0,1,0.1
Multi-Racial,2011,5 year August,225,182,80.9,176,78.2,96.7,60,26.7,33.0,116,51.6,63.7,6,2.7,3.3,15,6.7,26,11.6,1,0.4,1,0.4
Multi-Racial,2010,5 year August,181,143,79.0,140,77.3,97.9,39,21.5,27.3,101,55.8,70.6,3,1.7,2.1,12,6.6,24,13.3,0,0.0,2,1.1
Multi-Racial,2009,5 year August,98,62,63.3,61,62.2,98.4,13,13.3,21.0,48,49.0,77.4,1,1.0,1.6,9,9.2,25,25.5,2,2.0,0,0.0
Multi-Racial,2008,5 year August,98,63,64.3,59,60.2,93.7,17,17.3,27.0,42,42.9,66.7,4,4.1,6.3,11,11.2,23,23.5,1,1.0,0,0.0
Multi-Racial,2007,5 year August,65,46,70.8,41,63.1,89.1,9,13.8,19.6,32,49.2,69.6,5,7.7,10.9,3,4.6,14,21.5,0,0.0,2,3.1
Multi-Racial,2006,5 year August,206,170,82.5,138,67.0,81.2,38,18.4,22.4,100,48.5,58.8,32,15.5,18.8,11,5.3,20,9.7,0,0.0,4,1.9
Multi-Racial,2014,5 year June,997,898,90.1,861,86.4,95.9,312,31.3,34.7,549,55.1,61.1,37,3.7,4.1,50,5.0,43,4.3,3,0.3,3,0.3
Multi-Racial,2013,5 year June,770,699,90.8,684,88.8,97.9,223,29.0,31.9,461,59.9,66.0,15,1.9,2.1,20,2.6,47,6.1,1,0.1,3,0.4
Multi-Racial,2012,5 year June,787,698,88.7,681,86.5,97.6,287,36.5,41.1,394,50.1,56.4,17,2.2,2.4,46,5.8,42,5.3,0,0.0,1,0.1
Multi-Racial,2011,5 year June,225,180,80.0,175,77.8,97.2,60,26.7,33.3,115,51.1,63.9,5,2.2,2.8,17,7.6,26,11.6,1,0.4,1,0.4
Multi-Racial,2010,5 year June,181,143,79.0,140,77.3,97.9,39,21.5,27.3,101,55.8,70.6,3,1.7,2.1,12,6.6,24,13.3,0,0.0,2,1.1
Multi-Racial,2009,5 year June,98,58,59.2,57,58.2,98.3,13,13.3,22.4,44,44.9,75.9,1,1.0,1.7,13,13.3,25,25.5,2,2.0,0,0.0
Multi-Racial,2008,5 year June,98,63,64.3,59,60.2,93.7,17,17.3,27.0,42,42.9,66.7,4,4.1,6.3,11,11.2,23,23.5,1,1.0,0,0.0
Multi-Racial,2007,5 year June,65,46,70.8,41,63.1,89.1,9,13.8,19.6,32,49.2,69.6,5,7.7,10.9,3,4.6,14,21.5,0,0.0,2,3.1
Multi-Racial,2006,5 year June,206,169,82.0,137,66.5,81.1,38,18.4,22.5,99,48.1,58.6,32,15.5,18.9,11,5.3,21,10.2,0,0.0,4,1.9
Multi-Racial,2005,5 year June,275,194,70.5,141,51.3,72.7,27,9.8,13.9,114,41.5,58.8,53,19.3,27.3,21,7.6,58,21.1,0,0.0,2,0.7
Multi-Racial,2004,5 year June,259,181,69.9,127,49.0,70.2,37,14.3,20.4,90,34.7,49.7,54,20.8,29.8,15,5.8,51,19.7,1,0.4,11,4.2
Multi-Racial,2003,5 year June,484,414,85.5,293,60.5,70.8,112,23.1,27.1,181,37.4,43.7,121,25.0,29.2,37,7.6,31,6.4,0,0.0,1,0.2
Multi-Racial,2002,5 year June,16,6,37.5,3,18.8,50.0,1,6.3,16.7,2,12.5,33.3,4,25.0,66.7,4,25.0,6,37.5,0,0.0,0,0.0
Multi-Racial,2001,5 year June,2,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Multi-Racial,2013,6 year June,765,703,91.9,688,89.9,97.9,223,29.2,31.7,465,60.8,66.1,15,2.0,2.1,10,1.3,50,6.5,0,0.0,2,0.3
Multi-Racial,2012,6 year June,788,703,89.2,684,86.8,97.3,287,36.4,40.8,397,50.4,56.5,19,2.4,2.7,39,4.9,42,5.3,1,0.1,3,0.4
Multi-Racial,2011,6 year June,240,184,76.7,178,74.2,96.7,60,25.0,32.6,118,49.2,64.1,6,2.5,3.3,27,11.3,26,10.8,1,0.4,2,0.8
Multi-Racial,2010,6 year June,180,145,80.6,142,78.9,97.9,39,21.7,26.9,103,57.2,71.0,3,1.7,2.1,7,3.9,26,14.4,0,0.0,2,1.1
Multi-Racial,2009,6 year June,98,67,68.4,64,65.3,95.5,13,13.3,19.4,51,52.0,76.1,3,3.1,4.5,3,3.1,26,26.5,2,2.0,0,0.0
Multi-Racial,2008,6 year June,96,64,66.7,60,62.5,93.8,17,17.7,26.6,43,44.8,67.2,4,4.2,6.3,8,8.3,23,24.0,1,1.0,0,0.0
Multi-Racial,2007,6 year June,66,47,71.2,42,63.6,89.4,9,13.6,19.1,33,50.0,70.2,5,7.6,10.6,2,3.0,15,22.7,0,0.0,2,3.0
Multi-Racial,2006,6 year June,201,168,83.6,133,66.2,79.2,37,18.4,22.0,96,47.8,57.1,35,17.4,20.8,6,3.0,21,10.4,0,0.0,5,2.5
