Category,Cohort Year,Cohort,# Total Cohort,# Grads,% Grads,# Total Regents,% Total Regents of Cohort,% Total Regents of Grads,# Advanced Regents,% Advanced Regents of Cohort,% Advanced Regents of Grads,# Regents without Advanced,% Regents without Advanced of Cohort,% Regents without Advanced of Grads,# Local,% Local of Cohort,% Local of Grads,# Still Enrolled,% Still Enrolled,# Dropout,% Dropout,# SACC (IEP Diploma),% SACC (IEP Diploma) of Cohort,# TASC (GED),% TASC (GED) of Cohort
Multi-Racial,2005,6 year June,262,197,75.2,143,54.6,72.6,27,10.3,13.7,116,44.3,58.9,54,20.6,27.4,8,3.1,55,21.0,0,0.0,2,0.8
Multi-Racial,2004,6 year June,256,185,72.3,129,50.4,69.7,37,14.5,20.0,92,35.9,49.7,56,21.9,30.3,13,5.1,55,21.5,0,0.0,3,1.2
Multi-Racial,2003,6 year June,485,429,88.5,299,61.6,69.7,112,23.1,26.1,187,38.6,43.6,130,26.8,30.3,12,2.5,40,8.2,0,0.0,3,0.6
Multi-Racial,2002,6 year June,16,6,37.5,3,18.8,50.0,1,6.3,16.7,2,12.5,33.3,4,25.0,66.7,3,18.8,7,43.8,0,0.0,0,0.0
Multi-Racial,2001,6 year June,2,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Native American,2015,4 year August,704,502,71.3,469,66.6,93.4,118,16.8,23.5,351,49.9,69.9,33,4.7,6.6,103,14.6,86,12.2,3,0.4,10,1.4
Native American,2014,4 year August,669,447,66.8,410,61.3,91.7,104,15.5,23.3,306,45.7,68.5,37,5.5,8.3,146,21.8,61,9.1,0,0.0,15,2.2
Native American,2013,4 year August,574,335,58.4,314,54.7,93.7,75,13.1,22.4,239,41.6,71.3,21,3.7,6.3,156,27.2,69,12.0,5,0.9,8,1.4
Native American,2012,4 year August,489,284,58.1,256,52.4,90.1,56,11.5,19.7,200,40.9,70.4,28,5.7,9.9,129,26.4,66,13.5,1,0.2,7,1.4
Native American,2011,4 year August,501,313,62.5,299,59.7,95.5,70,14.0,22.4,229,45.7,73.2,14,2.8,4.5,128,25.5,46,9.2,4,0.8,8,1.6
Native American,2010,4 year August,400,242,60.5,228,57.0,94.2,51,12.8,21.1,177,44.3,73.1,14,3.5,5.8,91,22.8,61,15.3,2,0.5,3,0.8
Native American,2009,4 year August,414,234,56.5,217,52.4,92.7,46,11.1,19.7,171,41.3,73.1,17,4.1,7.3,103,24.9,64,15.5,3,0.7,10,2.4
Native American,2008,4 year August,409,214,52.3,192,46.9,89.7,30,7.3,14.0,162,39.6,75.7,22,5.4,10.3,137,33.5,47,11.5,8,2.0,3,0.7
Native American,2007,4 year August,378,191,50.5,150,39.7,78.5,35,9.3,18.3,115,30.4,60.2,41,10.8,21.5,112,29.6,55,14.6,7,1.9,12,3.2
Native American,2006,4 year August,332,181,54.5,131,39.5,72.4,33,9.9,18.2,98,29.5,54.1,50,15.1,27.6,92,27.7,40,12.0,12,3.6,7,2.1
Native American,2005,4 year August,296,148,50.0,100,33.8,67.6,28,9.5,18.9,72,24.3,48.6,48,16.2,32.4,79,26.7,46,15.5,13,4.4,10,3.4
Native American,2004,4 year August,246,142,57.7,98,39.8,69.0,,,,,,,44,17.9,31.0,65,26.4,30,12.2,,,,
Native American,2015,4 year June,704,482,68.5,454,64.5,94.2,118,16.8,24.5,336,47.7,69.7,28,4.0,5.8,123,17.5,86,12.2,3,0.4,10,1.4
Native American,2014,4 year June,669,430,64.3,398,59.5,92.6,104,15.5,24.2,294,43.9,68.4,32,4.8,7.4,163,24.4,61,9.1,0,0.0,15,2.2
Native American,2013,4 year June,574,313,54.5,296,51.6,94.6,75,13.1,24.0,221,38.5,70.6,17,3.0,5.4,177,30.8,69,12.0,6,1.0,8,1.4
Native American,2012,4 year June,489,269,55.0,244,49.9,90.7,55,11.2,20.4,189,38.7,70.3,25,5.1,9.3,143,29.2,66,13.5,2,0.4,7,1.4
Native American,2011,4 year June,501,300,59.9,289,57.7,96.3,70,14.0,23.3,219,43.7,73.0,11,2.2,3.7,141,28.1,46,9.2,4,0.8,8,1.6
Native American,2010,4 year June,400,224,56.0,210,52.5,93.8,50,12.5,22.3,160,40.0,71.4,14,3.5,6.3,109,27.3,61,15.3,2,0.5,3,0.8
Native American,2009,4 year June,414,215,51.9,201,48.6,93.5,44,10.6,20.5,157,37.9,73.0,14,3.4,6.5,122,29.5,64,15.5,3,0.7,10,2.4
Native American,2008,4 year June,409,197,48.2,178,43.5,90.4,29,7.1,14.7,149,36.4,75.6,19,4.6,9.6,154,37.7,47,11.5,8,2.0,3,0.7
Native American,2007,4 year June,378,177,46.8,146,38.6,82.5,35,9.3,19.8,111,29.4,62.7,31,8.2,17.5,126,33.3,56,14.8,7,1.9,11,2.9
Native American,2006,4 year June,332,170,51.2,124,37.3,72.9,33,9.9,19.4,91,27.4,53.5,46,13.9,27.1,102,30.7,41,12.3,12,3.6,7,2.1
Native American,2005,4 year June,296,139,47.0,96,32.4,69.1,28,9.5,20.1,68,23.0,48.9,43,14.5,30.9,88,29.7,46,15.5,13,4.4,10,3.4
Native American,2004,4 year June,246,135,54.9,95,38.6,70.4,22,8.9,16.3,73,29.7,54.1,40,16.3,29.6,72,29.3,30,12.2,8,3.3,1,0.4
Native American,2003,4 year June,208,85,40.9,59,28.4,69.4,19,9.1,22.4,40,19.2,47.1,26,12.5,30.6,81,38.9,36,17.3,4,1.9,1,0.5
Native American,2002,4 year June,260,102,39.2,59,22.7,57.8,18,6.9,17.6,41,15.8,40.2,43,16.5,42.2,78,30.0,68,26.2,7,2.7,4,1.5
Native American,2001,4 year June,233,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Native American,2014,5 year August,685,497,72.6,448,65.4,90.1,105,15.3,21.1,343,50.1,69.0,49,7.2,9.9,59,8.6,110,16.1,7,1.0,11,1.6
Native American,2013,5 year August,605,398,65.8,361,59.7,90.7,75,12.4,18.8,286,47.3,71.9,37,6.1,9.3,60,9.9,114,18.8,19,3.1,14,2.3
Native American,2012,5 year August,530,348,65.7,303,57.2,87.1,56,10.6,16.1,247,46.6,71.0,45,8.5,12.9,65,12.3,94,17.7,13,2.5,8,1.5
Native American,2011,5 year August,533,367,68.9,345,64.7,94.0,70,13.1,19.1,275,51.6,74.9,22,4.1,6.0,68,12.8,74,13.9,9,1.7,13,2.4
Native American,2010,5 year August,440,285,64.8,266,60.5,93.3,51,11.6,17.9,215,48.9,75.4,19,4.3,6.7,42,9.5,99,22.5,7,1.6,5,1.1
Native American,2009,5 year August,411,253,61.6,232,56.4,91.7,46,11.2,18.2,186,45.3,73.5,21,5.1,8.3,41,10.0,95,23.1,10,2.4,11,2.7
Native American,2008,5 year August,408,243,59.6,212,52.0,87.2,30,7.4,12.3,182,44.6,74.9,31,7.6,12.8,61,15.0,84,20.6,18,4.4,2,0.5
Native American,2007,5 year August,377,217,57.6,163,43.2,75.1,35,9.3,16.1,128,34.0,59.0,54,14.3,24.9,38,10.1,95,25.2,12,3.2,14,3.7
Native American,2006,5 year August,354,202,57.1,140,39.5,69.3,34,9.6,16.8,106,29.9,52.5,62,17.5,30.7,51,14.4,65,18.4,26,7.3,10,2.8
Native American,2014,5 year June,685,495,72.3,446,65.1,90.1,105,15.3,21.2,341,49.8,68.9,49,7.2,9.9,61,8.9,110,16.1,7,1.0,11,1.6
Native American,2013,5 year June,605,390,64.5,355,58.7,91.0,75,12.4,19.2,280,46.3,71.8,35,5.8,9.0,68,11.2,114,18.8,19,3.1,14,2.3
Native American,2012,5 year June,530,344,64.9,300,56.6,87.2,56,10.6,16.3,244,46.0,70.9,44,8.3,12.8,69,13.0,94,17.7,13,2.5,8,1.5
Native American,2011,5 year June,533,361,67.7,342,64.2,94.7,70,13.1,19.4,272,51.0,75.3,19,3.6,5.3,74,13.9,74,13.9,9,1.7,13,2.4
Native American,2010,5 year June,440,279,63.4,260,59.1,93.2,51,11.6,18.3,209,47.5,74.9,19,4.3,6.8,48,10.9,99,22.5,7,1.6,5,1.1
Native American,2009,5 year June,411,250,60.8,229,55.7,91.6,46,11.2,18.4,183,44.5,73.2,21,5.1,8.4,44,10.7,95,23.1,10,2.4,11,2.7
Native American,2008,5 year June,408,237,58.1,209,51.2,88.2,30,7.4,12.7,179,43.9,75.5,28,6.9,11.8,66,16.2,85,20.8,18,4.4,2,0.5
Native American,2007,5 year June,377,214,56.8,162,43.0,75.7,35,9.3,16.4,127,33.7,59.3,52,13.8,24.3,40,10.6,96,25.5,12,3.2,14,3.7
Native American,2006,5 year June,354,199,56.2,140,39.5,70.4,34,9.6,17.1,106,29.9,53.3,59,16.7,29.6,54,15.3,65,18.4,26,7.3,10,2.8
Native American,2005,5 year June,290,162,55.9,105,36.2,64.8,28,9.7,17.3,77,26.6,47.5,57,19.7,35.2,33,11.4,63,21.7,19,6.6,13,4.5
Native American,2004,5 year June,250,154,61.6,103,41.2,66.9,23,9.2,14.9,80,32.0,51.9,51,20.4,33.1,29,11.6,48,19.2,9,3.6,10,4.0
Native American,2003,5 year June,208,106,51.0,67,32.2,63.2,19,9.1,17.9,48,23.1,45.3,39,18.8,36.8,37,17.8,52,25.0,10,4.8,2,1.0
Native American,2002,5 year June,260,122,46.9,63,24.2,51.6,18,6.9,14.8,45,17.3,36.9,59,22.7,48.4,36,13.8,86,33.1,11,4.2,4,1.5
Native American,2001,5 year June,233,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
Native American,2013,6 year June,622,427,68.6,377,60.6,88.3,76,12.2,17.8,301,48.4,70.5,50,8.0,11.7,31,5.0,131,21.1,20,3.2,13,2.1
Native American,2012,6 year June,547,390,71.3,336,61.4,86.2,56,10.2,14.4,280,51.2,71.8,54,9.9,13.8,30,5.5,103,18.8,15,2.7,8,1.5
Native American,2011,6 year June,549,395,71.9,365,66.5,92.4,70,12.8,17.7,295,53.7,74.7,30,5.5,7.6,48,8.7,78,14.2,12,2.2,13,2.4
Native American,2010,6 year June,459,301,65.6,279,60.8,92.7,51,11.1,16.9,228,49.7,75.7,22,4.8,7.3,26,5.7,117,25.5,7,1.5,4,0.9
Native American,2009,6 year June,420,269,64.0,244,58.1,90.7,46,11.0,17.1,198,47.1,73.6,25,6.0,9.3,28,6.7,99,23.6,10,2.4,11,2.6
Native American,2008,6 year June,409,250,61.1,215,52.6,86.0,30,7.3,12.0,185,45.2,74.0,35,8.6,14.0,42,10.3,86,21.0,28,6.8,2,0.5
Native American,2007,6 year June,379,227,59.9,167,44.1,73.6,35,9.2,15.4,132,34.8,58.1,60,15.8,26.4,24,6.3,101,26.6,13,3.4,13,3.4
Native American,2006,6 year June,348,209,60.1,144,41.4,68.9,34,9.8,16.3,110,31.6,52.6,65,18.7,31.1,25,7.2,75,21.6,29,8.3,10,2.9
Native American,2005,6 year June,288,173,60.1,110,38.2,63.6,28,9.7,16.2,82,28.5,47.4,63,21.9,36.4,12,4.2,73,25.3,19,6.6,10,3.5
Native American,2004,6 year June,248,166,66.9,109,44.0,65.7,24,9.7,14.5,85,34.3,51.2,57,23.0,34.3,16,6.5,51,20.6,10,4.0,3,1.2
Native American,2003,6 year June,208,114,54.8,71,34.1,62.3,19,9.1,16.7,52,25.0,45.6,43,20.7,37.7,20,9.6,60,28.8,9,4.3,4,1.9
Native American,2002,6 year June,260,132,50.8,66,25.4,50.0,18,6.9,13.6,48,18.5,36.4,66,25.4,50.0,19,7.3,93,35.8,11,4.2,4,1.5
Native American,2001,6 year June,233,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
White,2015,4 year August,10529,8954,85.0,8468,80.4,94.6,3736,35.5,41.7,4732,44.9,52.8,486,4.6,5.4,1058,10.0,422,4.0,39,0.4,56,0.5
White,2014,4 year August,10511,8855,84.2,8411,80.0,95.0,3665,34.9,41.4,4746,45.2,53.6,444,4.2,5.0,1133,10.8,425,4.0,45,0.4,53,0.5
White,2013,4 year August,10056,8369,83.2,8002,79.6,95.6,3390,33.7,40.5,4612,45.9,55.1,367,3.6,4.4,1122,11.2,446,4.4,62,0.6,54,0.5
White,2012,4 year August,10038,8260,82.3,7900,78.7,95.6,3156,31.4,38.2,4744,47.3,57.4,360,3.6,4.4,1188,11.8,480,4.8,51,0.5,40,0.4
White,2011,4 year August,9896,8119,82.0,7817,79.0,96.3,3216,32.5,39.6,4601,46.5,56.7,302,3.1,3.7,1138,11.5,513,5.2,65,0.7,49,0.5
White,2010,4 year August,10342,8342,80.7,7974,77.1,95.6,3211,31.0,38.5,4763,46.1,57.1,368,3.6,4.4,1276,12.3,631,6.1,57,0.6,30,0.3
White,2009,4 year August,10282,8191,79.7,7864,76.5,96.0,3267,31.8,39.9,4597,44.7,56.1,327,3.2,4.0,1357,13.2,610,5.9,70,0.7,49,0.5
White,2008,4 year August,10189,7957,78.1,7638,75.0,96.0,3181,31.2,40.0,4457,43.7,56.0,319,3.1,4.0,1364,13.4,744,7.3,64,0.6,56,0.5
White,2007,4 year August,9915,7818,78.9,7134,72.0,91.3,3147,31.7,40.3,3987,40.2,51.0,684,6.9,8.7,1133,11.4,780,7.9,73,0.7,109,1.1
White,2006,4 year August,10077,7881,78.2,6896,68.4,87.5,3208,31.8,40.7,3688,36.6,46.8,985,9.8,12.5,1176,11.7,802,8.0,85,0.8,126,1.3
White,2005,4 year August,9900,7571,76.5,6421,64.9,84.8,3176,32.1,41.9,3245,32.8,42.9,1150,11.6,15.2,1214,12.3,828,8.4,125,1.3,162,1.6
White,2004,4 year August,10004,7486,74.8,6318,63.2,84.4,,,,,,,1169,11.7,15.6,1370,13.7,976,9.8,,,,
White,2015,4 year June,10529,8725,82.9,8274,78.6,94.8,3722,35.3,42.7,4552,43.2,52.2,451,4.3,5.2,1285,12.2,424,4.0,39,0.4,56,0.5
White,2014,4 year June,10511,8648,82.3,8233,78.3,95.2,3656,34.8,42.3,4577,43.5,52.9,415,3.9,4.8,1340,12.7,425,4.0,45,0.4,53,0.5
White,2013,4 year June,10056,8169,81.2,7833,77.9,95.9,3380,33.6,41.4,4453,44.3,54.5,336,3.3,4.1,1320,13.1,446,4.4,64,0.6,54,0.5
White,2012,4 year June,10038,8045,80.1,7726,77.0,96.0,3147,31.4,39.1,4579,45.6,56.9,319,3.2,4.0,1403,14.0,480,4.8,51,0.5,40,0.4
White,2011,4 year June,9896,7925,80.1,7641,77.2,96.4,3209,32.4,40.5,4432,44.8,55.9,284,2.9,3.6,1330,13.4,514,5.2,66,0.7,49,0.5
White,2010,4 year June,10342,8050,77.8,7723,74.7,95.9,3187,30.8,39.6,4536,43.9,56.3,327,3.2,4.1,1568,15.2,631,6.1,57,0.6,30,0.3
White,2009,4 year June,10282,7856,76.4,7565,73.6,96.3,3249,31.6,41.4,4316,42.0,54.9,291,2.8,3.7,1688,16.4,610,5.9,74,0.7,49,0.5
White,2008,4 year June,10189,7657,75.1,7376,72.4,96.3,3161,31.0,41.3,4215,41.4,55.0,281,2.8,3.7,1661,16.3,745,7.3,66,0.6,56,0.5
White,2007,4 year June,9915,7491,75.6,6905,69.6,92.2,3131,31.6,41.8,3774,38.1,50.4,586,5.9,7.8,1450,14.6,784,7.9,80,0.8,107,1.1
White,2006,4 year June,10077,7606,75.5,6736,66.8,88.6,3187,31.6,41.9,3549,35.2,46.7,870,8.6,11.4,1447,14.4,806,8.0,85,0.8,126,1.3
White,2005,4 year June,9900,7316,73.9,6270,63.3,85.7,3163,31.9,43.2,3107,31.4,42.5,1046,10.6,14.3,1467,14.8,829,8.4,126,1.3,162,1.6
White,2004,4 year June,10004,7155,71.5,6123,61.2,85.6,3297,33.0,46.1,2826,28.2,39.5,1032,10.3,14.4,1701,17.0,976,9.8,161,1.6,10,0.1
White,2003,4 year June,10440,7202,69.0,6029,57.7,83.7,3102,29.7,43.1,2927,28.0,40.6,1173,11.2,16.3,1784,17.1,1272,12.2,112,1.1,63,0.6
White,2002,4 year June,11633,7776,66.8,6391,54.9,82.2,3155,27.1,40.6,3236,27.8,41.6,1387,11.9,17.8,2038,17.5,1542,13.3,76,0.7,147,1.3
White,2001,4 year June,12104,7750,64.0,6116,50.5,78.9,3287,27.2,42.4,2829,23.4,36.5,1644,13.6,21.2,2053,17.0,2065,17.1,200,1.7,31,0.3
White,2014,5 year August,10510,9121,86.8,8598,81.8,94.3,3666,34.9,40.2,4932,46.9,54.1,523,5.0,5.7,521,5.0,674,6.4,122,1.2,72,0.7
White,2013,5 year August,10089,8623,85.5,8192,81.2,95.0,3382,33.5,39.2,4810,47.7,55.8,431,4.3,5.0,606,6.0,624,6.2,157,1.6,78,0.8
White,2012,5 year August,10117,8569,84.7,8126,80.3,94.8,3159,31.2,36.9,4967,49.1,58.0,443,4.4,5.2,633,6.3,695,6.9,142,1.4,64,0.6
White,2011,5 year August,9949,8469,85.1,8091,81.3,95.5,3216,32.3,38.0,4875,49.0,57.6,378,3.8,4.5,532,5.3,771,7.7,117,1.2,49,0.5
White,2010,5 year August,10420,8794,84.4,8324,79.9,94.7,3221,30.9,36.6,5103,49.0,58.0,470,4.5,5.3,589,5.7,874,8.4,104,1.0,47,0.5
White,2009,5 year August,10256,8543,83.3,8137,79.3,95.2,3270,31.9,38.3,4867,47.5,57.0,406,4.0,4.8,669,6.5,890,8.7,86,0.8,59,0.6
White,2008,5 year August,10159,8287,81.6,7911,77.9,95.5,3190,31.4,38.5,4721,46.5,57.0,376,3.7,4.5,632,6.2,1010,9.9,157,1.5,67,0.7
White,2007,5 year August,9890,8135,82.3,7293,73.7,89.6,3146,31.8,38.7,4147,41.9,51.0,842,8.5,10.4,392,4.0,1079,10.9,176,1.8,104,1.1
White,2006,5 year August,10155,8250,81.2,7117,70.1,86.3,3216,31.7,39.0,3901,38.4,47.3,1133,11.2,13.7,461,4.5,1102,10.9,197,1.9,136,1.3
White,2014,5 year June,10510,9082,86.4,8574,81.6,94.4,3665,34.9,40.4,4909,46.7,54.1,508,4.8,5.6,550,5.2,684,6.5,122,1.2,72,0.7
White,2013,5 year June,10089,8593,85.2,8171,81.0,95.1,3381,33.5,39.3,4790,47.5,55.7,422,4.2,4.9,633,6.3,625,6.2,159,1.6,78,0.8
White,2012,5 year June,10117,8544,84.5,8109,80.2,94.9,3159,31.2,37.0,4950,48.9,57.9,435,4.3,5.1,656,6.5,696,6.9,142,1.4,64,0.6
White,2011,5 year June,9949,8420,84.6,8057,81.0,95.7,3216,32.3,38.2,4841,48.7,57.5,363,3.6,4.3,581,5.8,771,7.7,117,1.2,49,0.5
White,2010,5 year June,10420,8745,83.9,8286,79.5,94.8,3221,30.9,36.8,5065,48.6,57.9,459,4.4,5.2,635,6.1,877,8.4,104,1.0,47,0.5
White,2009,5 year June,10256,8482,82.7,8094,78.9,95.4,3270,31.9,38.6,4824,47.0,56.9,388,3.8,4.6,726,7.1,894,8.7,86,0.8,59,0.6
White,2008,5 year June,10159,8244,81.1,7882,77.6,95.6,3189,31.4,38.7,4693,46.2,56.9,362,3.6,4.4,670,6.6,1014,10.0,158,1.6,67,0.7
White,2007,5 year June,9890,8074,81.6,7263,73.4,90.0,3146,31.8,39.0,4117,41.6,51.0,811,8.2,10.0,431,4.4,1100,11.1,177,1.8,104,1.1
White,2006,5 year June,10155,8201,80.8,7096,69.9,86.5,3216,31.7,39.2,3880,38.2,47.3,1105,10.9,13.5,495,4.9,1117,11.0,197,1.9,135,1.3
White,2005,5 year June,9962,7940,79.7,6615,66.4,83.3,3201,32.1,40.3,3414,34.3,43.0,1325,13.3,16.7,491,4.9,1143,11.5,198,2.0,187,1.9
White,2004,5 year June,10092,7892,78.2,6496,64.4,82.3,3343,33.1,42.4,3153,31.2,40.0,1396,13.8,17.7,495,4.9,1282,12.7,219,2.2,203,2.0
White,2003,5 year June,10440,7896,75.6,6372,61.0,80.7,3132,30.0,39.7,3240,31.0,41.0,1524,14.6,19.3,563,5.4,1685,16.1,223,2.1,66,0.6
White,2002,5 year June,11633,8622,74.1,6782,58.3,78.7,3212,27.6,37.3,3570,30.7,41.4,1872,16.1,21.7,636,5.5,2015,17.3,158,1.4,148,1.3
White,2001,5 year June,12104,8567,70.8,6444,53.2,75.2,3325,27.5,38.8,3119,25.8,36.4,2137,17.7,24.9,578,4.8,2604,21.5,316,2.6,31,0.3
White,2013,6 year June,10079,8721,86.5,8264,82.0,94.8,3383,33.6,38.8,4881,48.4,56.0,457,4.5,5.2,426,4.2,694,6.9,162,1.6,75,0.7
White,2012,6 year June,10119,8651,85.5,8179,80.8,94.5,3159,31.2,36.5,5020,49.6,58.0,472,4.7,5.5,469,4.6,765,7.6,159,1.6,64,0.6
White,2011,6 year June,10005,8548,85.4,8142,81.4,95.3,3216,32.1,37.6,4926,49.2,57.6,406,4.1,4.7,443,4.4,820,8.2,135,1.3,54,0.5
White,2010,6 year June,10487,8933,85.2,8411,80.2,94.2,3221,30.7,36.1,5190,49.5,58.1,522,5.0,5.8,439,4.2,944,9.0,114,1.1,46,0.4
White,2009,6 year June,10257,8661,84.4,8229,80.2,95.0,3271,31.9,37.8,4958,48.3,57.2,432,4.2,5.0,455,4.4,963,9.4,108,1.1,59,0.6
White,2008,6 year June,10142,8371,82.5,7972,78.6,95.2,3191,31.5,38.1,4781,47.1,57.1,399,3.9,4.8,396,3.9,1066,10.5,238,2.3,65,0.6
White,2007,6 year June,9914,8233,83.0,7363,74.3,89.4,3155,31.8,38.3,4208,42.4,51.1,870,8.8,10.6,266,2.7,1113,11.2,194,2.0,104,1.0
White,2006,6 year June,10077,8342,82.8,7162,71.1,85.9,3214,31.9,38.5,3948,39.2,47.3,1180,11.7,14.1,280,2.8,1136,11.3,179,1.8,127,1.3
White,2005,6 year June,9959,8074,81.1,6671,67.0,82.6,3201,32.1,39.6,3470,34.8,43.0,1403,14.1,17.4,311,3.1,1182,11.9,209,2.1,177,1.8
White,2004,6 year June,10091,8040,79.7,6560,65.0,81.6,3343,33.1,41.6,3217,31.9,40.0,1480,14.7,18.4,410,4.1,1345,13.3,217,2.2,73,0.7
White,2003,6 year June,10464,8053,77.0,6425,61.4,79.8,3132,29.9,38.9,3293,31.5,40.9,1628,15.6,20.2,295,2.8,1761,16.8,229,2.2,119,1.1
White,2002,6 year June,11633,8783,75.5,6826,58.7,77.7,3214,27.6,36.6,3612,31.0,41.1,1989,17.1,22.6,348,3.0,2130,18.3,168,1.4,150,1.3
White,2001,6 year June,12104,8729,72.1,6494,53.7,74.4,3328,27.5,38.1,3166,26.2,36.3,2257,18.6,25.9,258,2.1,2745,22.7,333,2.8,31,0.3
